Date;GBP;EUR;AUD;CAD
2020-12-09;0.7432;0.8258;1.3366;1.2777
2020-12-08;0.7524;0.8255;1.3484;1.2802
2020-12-07;0.7521;0.8245;1.3501;1.2811
2020-12-06;0.7425;0.8224;1.3477;1.2857
2020-12-05;0.7425;0.8224;1.3477;1.2857
2020-12-04;0.7425;0.8224;1.3477;1.2857
2020-12-03;0.7436;0.823;1.3465;1.2914
2020-12-02;0.75;0.8288;1.3579;1.2945
2020-12-01;0.7503;0.8356;1.3598;1.297
2020-11-30;0.75;0.8347;1.3561;1.2952
2020-11-29;0.7502;0.8388;1.3573;1.2999
2020-11-28;0.7502;0.8388;1.3573;1.2999
2020-11-27;0.7502;0.8388;1.3573;1.2999
2020-11-26;0.749;0.8403;1.3582;1.3002
2020-11-25;0.7496;0.841;1.3616;1.3018
2020-11-24;0.7502;0.8428;1.3633;1.3067
2020-11-23;0.7469;0.8403;1.364;1.3049
2020-11-22;0.7535;0.843;1.3679;1.3052
2020-11-21;0.7535;0.843;1.3679;1.3052
2020-11-20;0.7535;0.843;1.3679;1.3052
2020-11-19;0.7554;0.8452;1.3753;1.3101
2020-11-18;0.7531;0.8426;1.3672;1.3072
2020-11-17;0.754;0.8416;1.3664;1.3095
2020-11-16;0.7592;0.8453;1.3716;1.3082
2020-11-15;0.7591;0.8464;1.3796;1.3143
2020-11-14;0.7591;0.8464;1.3796;1.3143
2020-11-13;0.7591;0.8464;1.3796;1.3143
2020-11-12;0.7613;0.8481;1.3793;1.3097
2020-11-11;0.7559;0.8499;1.3745;1.3058
2020-11-10;0.7553;0.8469;1.3751;1.3036
2020-11-09;0.7593;0.8415;1.3662;1.295
2020-11-08;0.7618;0.8425;1.3782;1.3079
2020-11-07;0.7618;0.8425;1.3782;1.3079
2020-11-06;0.7618;0.8425;1.3782;1.3079
2020-11-05;0.763;0.8435;1.3797;1.3056
2020-11-04;0.7675;0.8532;1.3946;1.3148
2020-11-03;0.7695;0.8546;1.402;1.3147
2020-11-02;0.7729;0.8582;1.4189;1.3273
2020-11-01;0.7711;0.8548;1.4159;1.3298
2020-10-31;0.7711;0.8548;1.4159;1.3298
2020-10-30;0.7711;0.8548;1.4159;1.3298
2020-10-29;0.7726;0.8544;1.4246;1.3378
2020-10-28;0.7731;0.8527;1.4158;1.3284
2020-10-27;0.7667;0.8452;1.4017;1.3175
2020-10-26;0.7679;0.8461;1.4038;1.3182
2020-10-25;0.7648;0.8435;1.3983;1.3127
2020-10-24;0.7648;0.8435;1.3983;1.3127
2020-10-23;0.7648;0.8435;1.3983;1.3127
2020-10-22;0.7637;0.846;1.408;1.3162
2020-10-21;0.7657;0.8437;1.4118;1.3126
2020-10-20;0.7733;0.8467;1.4226;1.319
2020-10-19;0.7687;0.8485;1.4064;1.3172
2020-10-18;0.7743;0.8517;1.41;1.3199
2020-10-17;0.7743;0.8517;1.41;1.3199
2020-10-16;0.7743;0.8517;1.41;1.3199
2020-10-15;0.7739;0.8548;1.4151;1.321
2020-10-14;0.7693;0.8511;1.3939;1.3134
2020-10-13;0.7686;0.8484;1.3916;1.3108
2020-10-12;0.7678;0.8475;1.3863;1.3131
2020-10-11;0.7729;0.8478;1.3908;1.3177
2020-10-10;0.7729;0.8478;1.3908;1.3177
2020-10-09;0.7729;0.8478;1.3908;1.3177
2020-10-08;0.7738;0.85;1.3958;1.3245
2020-10-07;0.7767;0.8496;1.4019;1.3288
2020-10-06;0.772;0.8478;1.3965;1.3251
2020-10-05;0.7717;0.8498;1.3918;1.3268
2020-10-04;0.773;0.8525;1.3957;1.3302
2020-10-03;0.773;0.8525;1.3957;1.3302
2020-10-02;0.773;0.8525;1.3957;1.3302
2020-10-01;0.772;0.8509;1.3886;1.3288
2020-09-30;0.7793;0.8541;1.404;1.3389
2020-09-29;0.7773;0.8546;1.4025;1.3378
2020-09-28;0.7756;0.8569;1.415;1.3385
2020-09-27;0.7851;0.8595;1.4224;1.3375
2020-09-26;0.7851;0.8595;1.4224;1.3375
2020-09-25;0.7851;0.8595;1.4224;1.3375
2020-09-24;0.7834;0.8587;1.4203;1.3396
2020-09-23;0.7859;0.8553;1.406;1.3337
2020-09-22;0.7815;0.8518;1.3874;1.3314
2020-09-21;0.7772;0.8484;1.3778;1.3238
2020-09-20;0.7717;0.8451;1.3726;1.3184
2020-09-19;0.7717;0.8451;1.3726;1.3184
2020-09-18;0.7717;0.8451;1.3726;1.3184
2020-09-17;0.7759;0.8477;1.3692;1.3196
2020-09-16;0.7703;0.8425;1.3627;1.3167
2020-09-15;0.7744;0.8409;1.3639;1.3147
2020-09-14;0.7763;0.842;1.3748;1.317
2020-09-13;0.7796;0.8436;1.3703;1.3179
2020-09-12;0.7796;0.8436;1.3703;1.3179
2020-09-11;0.7796;0.8436;1.3703;1.3179
2020-09-10;0.773;0.844;1.3741;1.3154
2020-09-09;0.7748;0.8494;1.3815;1.3219
2020-09-08;0.7675;0.8485;1.3819;1.3172
2020-09-07;0.7598;0.8457;1.3728;1.3095
2020-09-06;0.7543;0.8445;1.3757;1.3096
2020-09-05;0.7543;0.8445;1.3757;1.3096
2020-09-04;0.7543;0.8445;1.3757;1.3096
2020-09-03;0.7546;0.8465;1.373;1.3114
2020-09-02;0.749;0.8431;1.3634;1.3064
2020-09-01;0.7423;0.8342;1.355;1.3014
2020-08-31;0.7505;0.8375;1.358;1.3066
2020-08-30;0.7509;0.8393;1.361;1.3053
2020-08-29;0.7509;0.8393;1.361;1.3053
2020-08-28;0.7509;0.8393;1.361;1.3053
2020-08-27;0.7581;0.847;1.3799;1.3147
2020-08-26;0.7608;0.8482;1.3887;1.3184
2020-08-25;0.7613;0.8465;1.3943;1.3202
2020-08-24;0.7612;0.8441;1.3889;1.3146
2020-08-23;0.7626;0.8497;1.3971;1.3224
2020-08-22;0.7626;0.8497;1.3971;1.3224
2020-08-21;0.7626;0.8497;1.3971;1.3224
2020-08-20;0.761;0.8439;1.3961;1.321
2020-08-19;0.7571;0.838;1.3767;1.3147
2020-08-18;0.7591;0.8399;1.3814;1.3163
2020-08-17;0.7646;0.8437;1.3908;1.3232
2020-08-16;0.7633;0.8465;1.3989;1.3247
2020-08-15;0.7633;0.8465;1.3989;1.3247
2020-08-14;0.7633;0.8465;1.3989;1.3247
2020-08-13;0.7637;0.8451;1.3963;1.3215
2020-08-12;0.7686;0.8495;1.4029;1.329
2020-08-11;0.7625;0.8487;1.3923;1.3287
2020-08-10;0.7664;0.8501;1.398;1.338
2020-08-09;0.7648;0.8462;1.3881;1.3345
2020-08-08;0.7648;0.8462;1.3881;1.3345
2020-08-07;0.7648;0.8462;1.3881;1.3345
2020-08-06;0.7602;0.8444;1.3926;1.3297
2020-08-05;0.7615;0.8436;1.3848;1.3247
2020-08-04;0.7678;0.85;1.402;1.3407
2020-08-03;0.7676;0.8528;1.4078;1.3436
2020-08-02;0.7601;0.844;1.3916;1.3418
2020-08-01;0.7601;0.844;1.3916;1.3418
2020-07-31;0.7601;0.844;1.3916;1.3418
2020-07-30;0.7687;0.8516;1.4005;1.343
2020-07-29;0.7709;0.8529;1.3943;1.336
2020-07-28;0.7764;0.8535;1.4007;1.3393
2020-07-27;0.7767;0.8503;1.4007;1.3375
2020-07-26;0.7838;0.8615;1.4108;1.342
2020-07-25;0.7838;0.8615;1.4108;1.342
2020-07-24;0.7838;0.8615;1.4108;1.342
2020-07-23;0.7883;0.8644;1.4043;1.3386
2020-07-22;0.787;0.8637;1.3939;1.3422
2020-07-21;0.787;0.8739;1.4117;1.3457
2020-07-20;0.7912;0.8735;1.429;1.3567
2020-07-19;0.797;0.875;1.4316;1.3572
2020-07-18;0.797;0.875;1.4316;1.3572
2020-07-17;0.797;0.875;1.4316;1.3572
2020-07-16;0.7962;0.8761;1.4314;1.3538
2020-07-15;0.7912;0.8738;1.4237;1.3568
2020-07-14;0.798;0.8791;1.4372;1.3616
2020-07-13;0.7939;0.8827;1.4342;1.3563
2020-07-12;0.7943;0.8868;1.4408;1.3601
2020-07-11;0.7943;0.8868;1.4408;1.3601
2020-07-10;0.7943;0.8868;1.4408;1.3601
2020-07-09;0.7905;0.8817;1.4318;1.3502
2020-07-08;0.7968;0.8861;1.4391;1.359
2020-07-07;0.7985;0.8857;1.4403;1.3567
2020-07-06;0.7992;0.883;1.4331;1.3539
2020-07-05;0.8029;0.8909;1.4411;1.3572
2020-07-04;0.8029;0.8909;1.4411;1.3572
2020-07-03;0.8029;0.8909;1.4411;1.3572
2020-07-02;0.7994;0.8861;1.4439;1.3595
2020-07-01;0.8074;0.8929;1.4525;1.3587
2020-06-30;0.8148;0.893;1.4595;1.3685
2020-06-29;0.8112;0.8862;1.4539;1.3656
2020-06-28;0.8078;0.8918;1.4548;1.3661
2020-06-27;0.8078;0.8918;1.4548;1.3661
2020-06-26;0.8078;0.8918;1.4548;1.3661
2020-06-25;0.8048;0.8929;1.4572;1.3645
2020-06-24;0.8009;0.8865;1.4488;1.3591
2020-06-23;0.8008;0.8835;1.4377;1.3491
2020-06-22;0.8056;0.8918;1.453;1.3565
2020-06-21;0.8074;0.8921;1.4506;1.3567
2020-06-20;0.8074;0.8921;1.4506;1.3567
2020-06-19;0.8074;0.8921;1.4506;1.3567
2020-06-18;0.8022;0.8911;1.4575;1.3561
2020-06-17;0.7964;0.8903;1.4505;1.3536
2020-06-16;0.7903;0.8843;1.4436;1.3548
2020-06-15;0.7967;0.8887;1.4641;1.3634
2020-06-14;0.7931;0.8846;1.455;1.3577
2020-06-13;0.7931;0.8846;1.455;1.3577
2020-06-12;0.7931;0.8846;1.455;1.3577
2020-06-11;0.7901;0.8812;1.447;1.3501
2020-06-10;0.7821;0.8791;1.4259;1.3387
2020-06-09;0.7891;0.8854;1.4403;1.3447
2020-06-08;0.7902;0.8861;1.4316;1.3404
2020-06-07;0.7895;0.8826;1.4322;1.3448
2020-06-06;0.7895;0.8826;1.4322;1.3448
2020-06-05;0.7895;0.8826;1.4322;1.3448
2020-06-04;0.7972;0.8889;1.4468;1.3514
2020-06-03;0.7956;0.8933;1.4544;1.3555
2020-06-02;0.7972;0.8949;1.4596;1.3519
2020-06-01;0.8067;0.8996;1.4833;1.3699
2020-05-31;0.809;0.898;1.4979;1.3721
2020-05-30;0.809;0.898;1.4979;1.3721
2020-05-29;0.809;0.898;1.4979;1.3721
2020-05-28;0.8145;0.9078;1.5091;1.3757
2020-05-27;0.8152;0.9098;1.5071;1.3762
2020-05-26;0.8098;0.9112;1.507;1.3835
2020-05-25;0.8205;0.9166;1.5287;1.3988
2020-05-24;0.8214;0.9171;1.531;1.4007
2020-05-23;0.8214;0.9171;1.531;1.4007
2020-05-22;0.8214;0.9171;1.531;1.4007
2020-05-21;0.8177;0.9091;1.5191;1.3918
2020-05-20;0.8155;0.9126;1.5197;1.3881
2020-05-19;0.8177;0.9132;1.5298;1.3928
2020-05-18;0.8231;0.9232;1.5451;1.4034
2020-05-17;0.8218;0.9261;1.5563;1.4105
2020-05-16;0.8218;0.9261;1.5563;1.4105
2020-05-15;0.8218;0.9261;1.5563;1.4105
2020-05-14;0.82;0.9266;1.5572;1.4107
2020-05-13;0.8114;0.9195;1.5344;1.4017
2020-05-12;0.8084;0.921;1.5311;1.3979
2020-05-11;0.8119;0.9239;1.5437;1.3984
2020-05-10;0.8073;0.9223;1.5321;1.3943
2020-05-09;0.8073;0.9223;1.5321;1.3943
2020-05-08;0.8073;0.9223;1.5321;1.3943
2020-05-07;0.8113;0.9274;1.5491;1.4075
2020-05-06;0.8074;0.9253;1.5773;1.4088
2020-05-05;0.8029;0.9223;1.5517;1.4019
2020-05-04;0.8033;0.9139;1.5557;1.4065
2020-05-03;0.7991;0.9195;1.5261;1.3863
2020-05-02;0.7991;0.9195;1.5261;1.3863
2020-05-01;0.7991;0.9195;1.5261;1.3863
2020-04-30;0.7991;0.9195;1.5261;1.3863
2020-04-29;0.8059;0.9223;1.5362;1.3954
2020-04-28;0.8006;0.9194;1.5385;1.3955
2020-04-27;0.8041;0.9215;1.5476;1.4057
2020-04-26;0.8102;0.9259;1.5688;1.4049
2020-04-25;0.8102;0.9259;1.5688;1.4049
2020-04-24;0.8102;0.9259;1.5688;1.4049
2020-04-23;0.8095;0.9283;1.5706;1.4135
2020-04-22;0.8091;0.9202;1.5827;1.4148
2020-04-21;0.8131;0.9228;1.5932;1.4204
2020-04-20;0.8043;0.9208;1.5732;1.4111
2020-04-19;0.8009;0.9208;1.5735;1.407
2020-04-18;0.8009;0.9208;1.5735;1.407
2020-04-17;0.8009;0.9208;1.5735;1.407
2020-04-16;0.8005;0.9184;1.5858;1.4106
2020-04-15;0.8015;0.9172;1.5866;1.406
2020-04-14;0.7959;0.9122;1.5633;1.3917
2020-04-13;0.8058;0.9202;1.6052;1.4047
2020-04-12;0.8058;0.9202;1.6052;1.4047
2020-04-11;0.8058;0.9202;1.6052;1.4047
2020-04-10;0.8058;0.9202;1.6052;1.4047
2020-04-09;0.8058;0.9202;1.6052;1.4047
2020-04-08;0.809;0.9199;1.6186;1.4013
2020-04-07;0.8093;0.9187;1.6149;1.4018
2020-04-06;0.8136;0.9267;1.6486;1.416
2020-04-05;0.8146;0.9272;1.6694;1.4185
2020-04-04;0.8146;0.9272;1.6694;1.4185
2020-04-03;0.8146;0.9272;1.6694;1.4185
2020-04-02;0.8045;0.9169;1.6477;1.4167
2020-04-01;0.8089;0.9144;1.6508;1.4266
2020-03-31;0.8091;0.9127;1.6399;1.4254
2020-03-30;0.8057;0.9063;1.6332;1.4162
2020-03-29;0.8176;0.911;1.6588;1.414
2020-03-28;0.8176;0.911;1.6588;1.414
2020-03-27;0.8176;0.911;1.6588;1.414
2020-03-26;0.8319;0.9107;1.6539;1.4084
2020-03-25;0.8451;0.9236;1.6619;1.4352
2020-03-24;0.8494;0.9223;1.6891;1.4494
2020-03-23;0.8622;0.9274;1.7236;1.4384
2020-03-22;0.8502;0.934;1.7023;1.425
2020-03-21;0.8502;0.934;1.7023;1.425
2020-03-20;0.8502;0.934;1.7023;1.425
2020-03-19;0.8609;0.9258;1.7253;1.4464
2020-03-18;0.8431;0.9146;1.6982;1.4404
2020-03-17;0.827;0.9106;1.6652;1.4125
2020-03-16;0.8149;0.8963;1.6311;1.3928
2020-03-15;0.8021;0.9006;1.5926;1.3859
2020-03-14;0.8021;0.9006;1.5926;1.3859
2020-03-13;0.8021;0.9006;1.5926;1.3859
2020-03-12;0.7885;0.8897;1.5724;1.3811
2020-03-11;0.7736;0.8821;1.534;1.3743
2020-03-10;0.7672;0.878;1.5256;1.3678
2020-03-09;0.7628;0.8729;1.5127;1.3629
2020-03-08;0.7689;0.8821;1.5087;1.342
2020-03-07;0.7689;0.8821;1.5087;1.342
2020-03-06;0.7689;0.8821;1.5087;1.342
2020-03-05;0.7747;0.8939;1.5122;1.3427
2020-03-04;0.7807;0.8989;1.5096;1.3359
2020-03-03;0.7827;0.8995;1.5212;1.3364
2020-03-02;0.7832;0.8991;1.5283;1.3358
2020-03-01;0.7772;0.911;1.5373;1.3444
2020-02-29;0.7772;0.911;1.5373;1.3444
2020-02-28;0.7772;0.911;1.5373;1.3444
2020-02-27;0.7752;0.9121;1.5206;1.3349
2020-02-26;0.7738;0.9195;1.5232;1.3305
2020-02-25;0.7715;0.9225;1.5168;1.3287
2020-02-24;0.7749;0.9244;1.5145;1.3285
2020-02-23;0.7732;0.9258;1.515;1.3258
2020-02-22;0.7732;0.9258;1.515;1.3258
2020-02-21;0.7732;0.9258;1.515;1.3258
2020-02-20;0.777;0.9268;1.5101;1.3257
2020-02-19;0.7699;0.9259;1.4946;1.3223
2020-02-18;0.7672;0.9246;1.4973;1.3263
2020-02-17;0.7682;0.9229;1.4886;1.3229
2020-02-16;0.7675;0.9223;1.4897;1.3248
2020-02-15;0.7675;0.9223;1.4897;1.3248
2020-02-14;0.7675;0.9223;1.4897;1.3248
2020-02-13;0.7672;0.9202;1.485;1.3257
2020-02-12;0.7702;0.9163;1.482;1.3256
2020-02-11;0.7736;0.9173;1.4916;1.3297
2020-02-10;0.7728;0.9132;1.4951;1.3314
2020-02-09;0.7724;0.9117;1.4967;1.3314
2020-02-08;0.7724;0.9117;1.4967;1.3314
2020-02-07;0.7724;0.9117;1.4967;1.3314
2020-02-06;0.771;0.9088;1.4798;1.3278
2020-02-05;0.7661;0.9072;1.4786;1.3285
2020-02-04;0.7683;0.9051;1.488;1.3279
2020-02-03;0.7661;0.9037;1.493;1.3236
2020-02-02;0.7616;0.9048;1.4924;1.3235
2020-02-01;0.7616;0.9048;1.4924;1.3235
2020-01-31;0.7616;0.9048;1.4924;1.3235
2020-01-30;0.7633;0.9067;1.4881;1.3217
2020-01-29;0.7688;0.909;1.4816;1.3177
2020-01-28;0.7688;0.9087;1.4802;1.319
2020-01-27;0.7652;0.907;1.4776;1.3187
2020-01-26;0.7641;0.9062;1.4614;1.3132
2020-01-25;0.7641;0.9062;1.4614;1.3132
2020-01-24;0.7641;0.9062;1.4614;1.3132
2020-01-23;0.7619;0.9016;1.456;1.3163
2020-01-22;0.7616;0.9019;1.4596;1.3046
2020-01-21;0.765;0.8997;1.4554;1.3056
2020-01-20;0.7693;0.9021;1.4573;1.3069
2020-01-19;0.7662;0.9003;1.4514;1.3052
2020-01-18;0.7662;0.9003;1.4514;1.3052
2020-01-17;0.7662;0.9003;1.4514;1.3052
2020-01-16;0.7652;0.8953;1.4428;1.3035
2020-01-15;0.769;0.8975;1.4529;1.3072
2020-01-14;0.7703;0.8997;1.4494;1.3071
2020-01-13;0.7708;0.8988;1.4486;1.3045
2020-01-12;0.7647;0.9016;1.4545;1.3072
2020-01-11;0.7647;0.9016;1.4545;1.3072
2020-01-10;0.7647;0.9016;1.4545;1.3072
2020-01-09;0.7676;0.9001;1.4575;1.3056
2020-01-08;0.7635;0.8997;1.457;1.3018
2020-01-07;0.7625;0.8951;1.4546;1.2997
2020-01-06;0.7613;0.8933;1.44;1.2976
2020-01-05;0.7636;0.8971;1.4381;1.2982
2020-01-04;0.7636;0.8971;1.4381;1.2982
2020-01-03;0.7636;0.8971;1.4381;1.2982
2020-01-02;0.7579;0.8934;1.43;1.2998
2020-01-01;0.7573;0.8902;1.4238;1.2994
